Source,t0,u0,te,rho,piEN,piEE,categories,piE
5611,2462619.769583535,2.292191894237161,1.377594965422383,0.01189835389997,0.0001152051497926,0.000647848942738,B,0.0006580125220278713
5612,2462364.2828781367,2.1682436773512643,0.5839796349842371,0.0338570960775877,0.0002052588025934,0.0004028575951823,B,0.0004521342920395911
5613,2462486.763457151,2.3088930746461847,3.491640058960454,0.0138841960875785,0.0004067613690178,-0.0005397308318691,C,0.0006758433118669929
5614,2462928.0935889306,0.5699261617157573,0.7066917531928631,0.0409099327431951,0.0001757196108578,-0.0001015653524582,D,0.00020296034701383186
5615,2462474.7498784894,2.9061367339089923,1.7133741829732487,0.0191044056618773,5.776889499131726e-05,0.0003241955328,C,0.0003293022756009951
5616,2463331.094376316,0.8888500938623393,1.978369012379644,0.0146142300262527,0.0002705482851754,0.0003787944762199,B,0.00046549074085964153
5617,2462320.338222169,2.419528583647168,11.180197955333409,0.004937215176364,0.0003791875947138,0.0008798142953942,B,0.0009580482380156177
5618,2461556.7769643017,2.216123587933008,7.083343288925354,0.0051361846125865,0.0006531901908343,-0.0010307518756006,B,0.001220289660062849
5619,2463290.657109441,0.1017450349256141,0.3535353635327607,0.0512500158441688,0.0001943488247076,-0.0003339332597316,C,0.0003863714373762606
5620,2462937.109649384,1.6135129616243693,1.4876308365216273,0.0131024972091151,4.603665228320533e-05,0.0003111759840314,A,0.0003145629768287344
5621,2462136.2929130974,2.6249480737676314,1.7327581660520608,0.0160174817852212,0.0003210342269739,-0.0002361659447579,C,0.0003985440105585844
5622,2461536.3117871126,2.84721331702142,2.3457730437489364,0.0153299277144974,0.0002430422488756,0.0002865553122501,B,0.000375743904431278
5623,2461655.0924466923,2.534656977326459,5.751507766155525,0.0022318803543229,0.0010586319878763,0.0020475685204782,A,0.0023050463187988678
5624,2462200.392938962,0.6421633584784956,0.652858699921099,0.0206124575038653,0.0002847969891287,-0.0001446504553183,C,0.00031942617181527933
5625,2463164.340883029,2.8839888871531034,2.1070662308052763,0.008365122509881,0.0006604230687668,0.000958459050474,C,0.00116395978504194
5626,2462137.1057771505,1.4300805074871912,1.4035707308749996,0.027966762366876,0.000407219602466,7.674448815427126e-05,C,0.0004143881285638238
5627,2462965.2519662804,2.6762665437688806,0.508360920155581,0.0503483364640187,8.840379334819682e-05,3.881916638748903e-05,A,9.655132499023639e-05
5628,2462974.31608308,0.518047156819686,0.1352281717621334,0.1561847862835132,0.0029032268706891,-0.0003012216938534,A,0.002918811534090397
5629,2462763.6836142545,1.595950253309414,4.197396585504943,0.0055989038267005,0.0008766957569902,-0.0005767084250791,A,0.0010493750796935458
5630,2462386.087344751,2.558707850622951,1.0486239776845756,0.0142842281678217,0.000214862512392,-0.0002362692309533,B,0.00031935724310975974
5631,2462205.831429824,2.672037257593169,7.399822086942925,0.0050469600921435,0.0002666801383063,-0.0019882681843453,B,0.002006072947090116
5632,2461978.859602486,0.7027455187691238,11.602905222593575,0.0070054973240753,0.0011894348189342,3.971006583428569e-05,B,0.0011900975076948933
5633,2462651.361167013,2.7468740119541923,1.084734999459227,0.0260340806630705,0.0006549598338914,6.74877455479832e-05,B,0.0006584276572336551
5634,2461914.645730978,2.900292112596387,7.87227942588082,0.0027031494504976,0.0014626765470384,-0.0004804639837615,B,0.001539567575960259
5635,2462691.689348829,0.8164634608903554,1.6808885433277307,0.017538591262536,0.0008094426811144,-0.0001318041626913,B,0.0008201035247530783
5636,2462577.107291268,0.8627294178998007,0.4810346263653392,0.0594680129319216,0.0031507853555616,0.0005012241620947,A,0.0031904034255073404
5637,2463185.29730675,1.012525218250018,2.268292059501304,0.0080828875342302,0.0006361966316581,0.0005518257012301,C,0.0008421744229500227
5638,2462462.7496497943,0.8316772993301714,3.5968380415177106,0.0300131198811365,0.0001817962740693,-0.0001308625407343,C,0.00022399752193476687
5639,2461581.1428401917,2.7060592657578386,3.7171210579247953,0.0062153817734217,0.0010721118484267,-0.0018076874770923,B,0.0021017035543513837
5640,2461647.354808981,0.6384822567154467,1.8165402901398573,0.0188955493001945,0.0006296953852935,8.202007097433001e-05,A,0.0006350146221171317
5641,2462214.861575064,2.773354347634557,4.421451199170502,0.0049402153789842,0.0033909713640609,-0.0009302112008507,B,0.0035162451094980767
5642,2462765.1156865763,0.9712619283248928,1.0038259840935346,0.0460154796419176,0.0020923851979892,0.0012212230637312,A,0.0024226971721932815
5643,2462003.536015931,0.8906683529814757,1.1089617056665917,0.0115294339947358,0.0011694771905138,0.0004432237518651,B,0.0012506495085952045
5644,2462602.6545698247,2.803112974972512,0.5630325560344621,0.0336184186731588,0.0001463677187696,-7.905667879969051e-05,A,0.00016635344168562956
5645,2463015.795374892,0.0748498138316506,5.207132993775986,0.0037485045822075,0.0011044894125886,-0.0001467895161889,B,0.0011142010700871193
5646,2463070.753538944,1.7006211050023854,0.9016546741168022,0.0127430025320922,0.0002433589744036,0.0002648351926874,B,0.00035966827731750864
5647,2461658.3926012423,2.1382186972608173,5.643934664507974,0.0050407243856788,0.0009064176487612,-0.0005482445130724,A,0.0010593228969958948
5648,2461514.3910199325,0.241021158006818,0.4673944269369127,0.0683862357966091,2.0255370203397975e-05,0.0021714003792512,A,0.0021714948507961817
5649,2462600.346648009,0.8136332974452021,0.822558338087873,0.0219589091873814,0.0004011669828829,0.0001551910292522,A,0.00043013858663891826
5650,2462123.823843282,2.611791039563537,0.0621850013076429,0.319239271727514,9.356373775190933e-05,-0.0006788992593153,C,0.0006853162608029749
5651,2463098.7146571106,1.939400177020674,0.0573235575116353,0.2437936269690449,0.0002641186539231,-3.246681664465252e-05,B,0.00026610666570604303
5652,2462199.745103076,2.523122652123814,1.004340632171031,0.0268803043948461,6.095600466971945e-05,-0.0004127362171269,C,0.00041721315826986856
5653,2462776.745444088,0.5393016281366944,5.002629263009706,0.0063656792082125,0.0010758464455678,-0.0009522397832839,D,0.0014367345542268546
5654,2462836.8341422984,1.2182085315451527,1.5534023215203994,0.0096648939616157,0.00071432784501,-0.0002324519552942,C,0.000751197831251347
5655,2463173.5144723435,0.7579632443014906,2.502167461176629,0.019089236726183,0.0004494707617153,0.00023976954865,C,0.0005094245793998919
5656,2461697.7971433983,2.015050919164885,6.844513343690864,0.0189929221100173,8.373910763385946e-05,-0.0002448515368493,D,0.0002587750243836897
5657,2462108.584631746,2.434292552740517,6.698866207722294,0.0080294412473923,0.0007665046368886,-0.0005792253619628,C,0.0009607452202913429
5658,2462681.866646916,0.2479436268959841,0.5605479137869142,0.026351209028191,0.0001956631155142,7.37317131633607e-05,B,0.00020909428566732107
5659,2462992.1058707465,1.028491057750089,2.2611134318466144,0.0114304677349144,0.0015803564137859,0.0059114334076971,B,0.00611903352893507
5660,2462926.2434944795,1.7526824263872085,2.7833902468499674,0.0044314620793305,0.0011586850823638,0.0004104443195769,A,0.0012292337692909963
5661,2463056.8319090386,2.959420664109299,0.5825905741982026,0.0473654161726572,0.0003501125604857,0.0004923723948421,B,0.0006041600617488694
5662,2463310.835545122,0.5392558786000556,3.2942840980960653,0.0241166425165871,0.0003513667837288,-0.000267716188806,C,0.0004417358650333151
5663,2462475.8204085883,0.0040282822396421,1.628315510848254,0.0345964998535663,3.721272948368968e-05,-0.0002823617448842,C,0.00028480333953392526
5664,2463237.003951905,2.067438386376179,1.2893491497635436,0.0154328106430534,0.0010818541814316,-0.0002062805751903,C,0.0011013446988031848
5665,2461690.8557002493,1.1595912360998113,14.204964762261428,0.0038916708860663,0.0029240354859367,-0.0014646527386342,A,0.0032703503127043954
5666,2462812.86011649,0.8519622510028833,0.5360989973360233,0.0284845360026812,6.951513415018983e-05,0.0006383303456249,C,0.0006421043404475032
5667,2462634.0329628754,2.147626398940287,5.377796109216928,0.0077252624305664,0.0022840442909071,0.0011964405243877,B,0.002578435233086616
5668,2462591.0898528737,1.0878786026449403,3.0515103919448725,0.0048468238697843,2.6605925985159727e-06,0.0024578538894483,A,0.002457855329475092
5669,2462227.400596859,0.0622408866270145,1.4598461277146038,0.0177355186147188,0.0003624173492286,0.0001525344713776,B,0.00039320872317425624
5670,2461990.81832907,1.7323161495345734,1.0219600740189374,0.0146393029931814,8.78169808628897e-05,-0.0005315260978125,B,0.0005387316723413024
5671,2462286.6462696176,0.8139220122850703,5.967273405300609,0.0064740063750193,0.0009763454345626,0.0003653144466785,B,0.0010424514629196176
5672,2461650.574458388,1.6449233391555909,2.035088843206501,0.0063658570402738,5.673270160053485e-05,-0.0026561117979285,A,0.0026567176143741478
5673,2462307.780318082,2.7251099411468966,1.442058581265461,0.0178391267364627,0.0004504848754847,0.0001463740324564,B,0.0004736686398929244
5674,2463141.6871934454,1.44859773579765,0.4502162828118648,0.0416685558509103,0.0001003207930572,-0.0002245986544139,C,0.0002459854001443176
5675,2462765.2208516435,1.929753922589962,0.0779291117611009,0.1095248789381886,0.00022533445083,-0.0003085510425048,D,0.00038207245459684293
5676,2461563.891703868,2.9769767043925244,0.4470775489935609,0.0464007161232898,7.777092635704985e-05,-5.909896738327022e-05,B,9.767806781566939e-05
5677,2462788.859292165,1.3660325023842008,1.6197652696381428,0.008300624026276,0.0006453625404392,-0.000426131255578,D,0.0007733567453527646
5678,2463180.014672746,1.4064390787290404,6.515626122675063,0.0032534631816296,0.0008860650971373,-0.0016947704354942,C,0.001912422073024188
5679,2462512.398599168,0.2827235100324347,0.890153108987874,0.0262151582234094,0.0004082187250723,0.0004289015661556,C,0.000592114077649215
5680,2461926.80065231,2.7067166128664306,2.807102505524639,0.0160110413830019,0.0008466685579262,0.0011714807612408,B,0.0014454116441132453
5681,2462273.1560819,2.96320190952812,5.481438697898708,0.0072094433152457,0.0009158077757146,0.0003028279311638,B,0.0009645769217394071
5682,2463230.7645091484,0.6525263058081452,0.7570283419256768,0.0688526187632038,0.0009073912168952,0.0001456583562641,C,0.000919007713377919
5683,2461757.71539151,1.7346794037292943,1.3404326619012548,0.0226877301480836,0.0006318276976655,0.0023786040448789,C,0.0024610898890230627
5684,2461837.9052298698,0.949224585556055,20.547367645772432,0.0035165390607755,0.0008853944537702,0.0021569566641329,A,0.0023316057534914342
5685,2463170.1681243777,1.6482446018929289,3.632272641631205,0.0145523315904268,0.0007863581138213,-0.0005012881098256,C,0.0009325496513457691
5686,2462984.0791917145,1.2374488205831713,0.1699710794861152,0.0620560472065509,0.0001115679123715,0.000659982853531,B,0.000669346521635734
5687,2461747.2040628693,1.595565723188114,0.5717720167315424,0.0360067357381976,9.597830461529056e-05,-0.0004048311245328,C,0.00041605297060268295
5688,2462844.2002243954,0.5047003171841979,0.7279116559049289,0.037785343937508,0.000119746766375,0.0004394039472942,C,0.0004554284981805519
5689,2461916.8109772345,1.0038430144165846,1.5900148560405427,0.0160386151957063,0.0015088215812739,0.0003649315506496,B,0.0015523265122961063
5690,2461600.2515616207,0.4929044669174919,4.009926497729351,0.0114183876427867,0.0001521527735302,-0.0006475573523013,B,0.0006651924465990292
5691,2461955.3804433285,1.8758000146959977,3.885718130637904,0.0059728416205073,0.0003398385137768,0.0007096183835093,B,0.0007867963304822769
5692,2463033.997918867,1.4701609605173214,0.8569642730431627,0.0771261547683574,0.0005077239468494,0.001078046188476,B,0.0011916237622219372
5693,2461949.323552599,1.4718878926569126,1.751181953842953,0.0077291753641222,0.0004759054684597,0.0004367985630584,B,0.0006459713612844842
5694,2463246.699278896,0.9020241209264168,1.7635295008991858,0.0192294048285441,0.0001340901971883,0.0002241431077759,C,0.00026119018692408007
5695,2463071.745997464,1.9819868340425264,6.149219476476873,0.0158993860326912,0.0002817687952562,0.0001575968207216,B,0.00032284735074286495
5696,2462942.4909666097,2.447654033919763,4.653918757888533,0.0063577106681866,0.0026874918893019,-0.0005848535325496,A,0.0027503938462698834
5697,2463166.314686449,2.106147217736507,0.5117283368118589,0.0361019979594721,0.0001475898627749,0.0001334793601831,C,0.00019899624918275107
5698,2462765.9140809146,1.1198414388634692,6.114307214113276,0.0100185026481204,0.0002680482810785,0.0007147285737538,A,0.0007633392529729357
5699,2463321.9759353483,2.827281699424809,0.7013521451130388,0.0342659198303424,0.00030745616223,0.0004557215946188,C,0.0005497376315071599
5700,2462511.6033890643,0.391563826042998,0.4498314584738689,0.038976078284049,0.0005349673442763,-7.937492530427242e-05,C,0.0005408238513685358
5701,2461819.344718674,0.9872616395984796,1.0759789678315816,0.0220521735645804,0.0010350901599999,-0.0008340088236205,D,0.001329278886165529
5702,2462203.144709932,2.5338049686227944,2.196569203691067,0.0080596093612334,0.0006080664361322,-0.0022845726764941,C,0.0023641102142103972
5703,2461655.321472781,0.7438010123222983,1.0718325725173057,0.0144116227506081,0.0001866178064107,-0.0002804724985807,A,0.00033688429486938425
5704,2462462.93291778,1.2725967232706048,2.1047102844774352,0.0152507628071347,7.325182943377368e-05,-0.0003043578510268,C,0.00031304876935877966
5705,2461536.4859551624,1.1468188982509475,2.5549411622951497,0.0251021383940249,7.02944410393856e-05,0.0003358665968725,B,0.0003431438172774705
5706,2462630.7949492605,1.1298517848786802,2.209051215205736,0.0211309245934014,0.0001675167587342,-0.0001917692187546,B,0.0002546316903265613
5707,2461644.3243626123,2.984957687531949,10.243072534921778,0.0054598608759738,0.00156890224264,-0.0008732607023796,A,0.0017955607762705592
5708,2462136.978492972,1.4684589504623582,4.589313270141969,0.0093530314720306,0.0008036957057886,0.0010666126892255,C,0.0013355109195809253
5709,2461571.6722229677,2.4378341848076515,12.108309096646058,0.0022199461730843,0.0009382794383721,0.002080049537085,B,0.002281879572019388
5710,2461740.9218312944,0.194191047496915,1.1211918004114163,0.0357150924800881,0.0002324774533698,-5.792161673304865e-05,C,0.00023958439016404578
5711,2461877.3046640637,0.2406246004006277,2.9176261709631706,0.0105004053016068,0.000421650883635,6.048746747094084e-05,A,0.0004259673712753413
5712,2462608.2659481755,2.7894943554343152,9.908918654264273,0.0039191274532584,0.0012533889734566,0.0001485346710876,A,0.001262159446067608
5713,2462748.736697,1.631426536326667,0.8413498929875858,0.0316085725565078,0.0008853663186135,0.0007756705578889,A,0.0011770889229412104
5714,2462846.1911888667,1.950253002300089,15.42238493903402,0.0047359140421063,0.0027464732709732,0.0009238784541075,C,0.002897700265060949
5715,2461552.673837815,1.2738774913842406,4.6505657688689706,0.0068130268831434,0.0013246293614869,0.0006153483527341,B,0.0014605808914694737
5716,2461667.7797579835,1.7126805831208949,3.3445013321569306,0.0120763134516649,0.0008105985920871,0.0012519676548804,A,0.0014914734615005113
5717,2462668.8413882605,0.630786139467214,3.221677592015937,0.0088643041252224,0.0003267921194349,-0.0005862457033202,B,0.0006711759188067983
5718,2462085.248092727,1.405101097604419,1.3213106549188505,0.0234810391511347,0.0001909844289739,-7.438229929967087e-05,C,0.00020495799218277013
5719,2462449.813536629,2.180172664984071,3.350056250554018,0.0053700875093205,0.0008899625094362,-0.0005704435054606,C,0.0010570899021011204
5720,2461751.002383158,1.9657904951695115,2.005144284016384,0.0146229919610763,0.0001764852654662,0.0003503791215087,C,0.00039231693529069513
5721,2461570.34443325,1.4077517257714067,1.7948073374329834,0.0108308824934478,0.0003608391942623,-0.0002999150201925,B,0.0004692056515568984
5722,2461826.3483610167,1.960015956017724,1.1577465100476974,0.0193142074504481,0.0003374694278249,-0.0004514863349968,D,0.0005636714693909104
