Source,t0,u0,te,piEN,piEE,t0_err,u0_err,te_err,piEN_err,piEE_err,chi2,dof,cov_piEE_piEN,piE,piE_err
5000,2462075.808966238,2.6518224783667526,1092.1989475216026,0.020747093051126635,-2.7355911816239597e-37,174.5763267794291,0.9502002218277548,45.36089709006033,0.014166692682116833,0.01955955039982819,41690.64370737746,41557,-0.0002324968853545375,0.020747093051126635,0.014166692682116833
5003,2462397.801792697,0.08266123940851536,197.1177749369342,0.03445535232241191,0.018096332646130964,0.2566177912827229,0.03359439210130143,1.4464709921907564,0.006762648721531581,0.0005435663188428965,41878.45658984801,41557,-7.80155810925761e-07,0.03891848608182185,0.005992447339308754
5004,2463032.336192579,0.19364136364360188,157.78382850709073,6.936486240442312e-09,-0.00624721644189498,16.95339960704078,0.013533365177179743,18.61404786849067,0.042624871598493624,0.008154702691514873,42291.927577916,41557,0.0003003181445861315,0.00624721644189883,0.008154702691647187
5009,2462829.965540279,1.097879358884623,1032.0936164579412,0.015001509717439115,-0.0029410842630282867,4.4701997736114585,0.5488228596353929,362.9658383437079,0.004441912838582656,0.0011987003548022373,41816.46816566041,41557,-1.9876142311995706e-06,0.01528709489879136,0.004365027830760935
5010,2462164.799552236,1.4707366680402878,130.1138318947139,4.2933827483759366e-20,0.023459223296355882,10.017367829307817,2.0267721675820463,110.26608252542512,0.026739685350506557,0.020700507976919153,41756.39237899061,41557,0.000398108218407449,0.023459223296355882,0.02070050797691915
5012,2462719.1022860575,1.4427220541138623,38.116973391106505,1.6319563594162165e-38,-0.0017966109304389999,3.5238288133310163,2.1948653173843407,39.473852588949214,0.16877106205363093,0.15284233878333936,41463.19678517586,41557,-0.022841157191951417,0.0017966109304389999,0.15284233878333936
5015,2462614.4536661487,2.268899386707995,134.41555627873765,0.005989307020491599,-0.004422052187178199,7.179447067093644,7.719095025445191,367.05065178764727,0.02086278751473039,0.048945312595285555,41339.27268296543,41557,-0.0009295402117711299,0.007444887113438151,0.03356911283507614
5017,2462526.583849168,0.700579579059235,117.92669908209034,0.005681961971947075,0.0007559236449231097,0.2993712416890618,0.025122002465656365,2.19181762032363,0.004469594433657542,0.0013470198170994982,41668.09752416662,41557,-5.082761824952614e-06,0.005732025157621565,0.004434117041035679
5018,2462968.1382642994,1.0517120348931357,1440.1781619480682,0.006015060436169601,-0.013790408598058721,72.31735524314269,0.34567113656645587,0.7743437477171701,0.0025628433665247246,0.006871688399479791,41897.25282427038,41557,1.2303459436167732e-05,0.015045142782711794,0.006381400144407939
5020,2461986.3451610818,0.0018700137971181356,23.12338874782242,0.00010948107096731292,-0.007683760502922173,739.0674175665063,2550.17502253447,792.1857689548723,15.19968578731341,3.869965520264348,42127.955186621824,41557,-20.53607889267936,0.007684540426802826,3.875627255468249
5025,2462723.865504685,1.043985135107223,157.15271547926966,0.001932201563501825,0.0016562836262350258,0.45468786544151324,0.18839740269870456,19.670271685222986,0.0040474304039142895,0.004682483580649495,41752.951961946055,41557,-1.6885944362731245e-05,0.0025449318915313126,0.004327805913764569
