u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,m_planet,m_star,t0,te,u0,rho,piEE,piEN,s,q,alpha
22.72,21.307,20.804,20.663,20.629,20.605,20.8768,0.9911814391793116,7854,7299,9.106669,9.66290057013153 jupiterMass,55.31640025290352 solMass,2463208.3092219504,83.7680038697261,1.7751207261799236,0.0002810032621524882,0.0018569313178913166,0.004247250438264879,1.6856327388834678,0.00016675252050918284,0.052741518276290394
18.397,17.605,17.858,18.095,18.257,18.306,19.0058,1.8015783777232104,6517,4624,5.385087,7.581699429502594 jupiterMass,43.10161717205732 solMass,2461730.9062372036,318.5211291841226,0.13641043496670868,0.00027375451147784334,0.013176773706163287,0.00230323530860184,0.34403346406094143,0.00016791589350813774,2.668260457167594
31.084,27.994,26.636,25.272,24.602,24.309,24.2198,0.4346634881449176,7844,4384,5.874101,12.82719969683841 jupiterMass,91.29054029686792 solMass,2462854.6980643035,537.8235093197702,0.845596558423888,2.979347770280924e-05,-0.009416904884849895,0.006829305518474869,0.13856149045358154,0.00013412967903088556,1.5952274324856737
23.676,20.858,19.599,18.651,18.185,17.98,17.9358,0.2619106514982383,7878,7533,0.4358465,6.97047818183689 jupiterMass,78.87888174238502 solMass,2462195.5663602897,1619.5258982424969,0.6680546582535692,8.000231241936808e-05,-0.002987762742049589,0.00034989243575837787,0.13669163021592493,8.435690432481131e-05,1.745771510798775
27.844,24.706,23.338,21.913,21.216,20.911,20.8148,0.4407102595941523,7389,5377,9.856704,8.397224295044717 jupiterMass,109.55369431246703 solMass,2463095.1766851214,249.08869556462702,0.04222701630593373,4.126373893701998e-05,0.0029589767935096324,0.0069282526657886015,0.5576226233933259,7.316906968498839e-05,0.7054434708947834
22.203,19.976,19.087,18.786,18.653,18.565,18.6138,0.6732140340733169,7531,6190,9.09119,8.041678825034811 jupiterMass,87.42221802645756 solMass,2462842.8416849244,181.82649979353198,0.704354464066692,9.185639906945773e-05,-0.006356121275783899,3.23300818679795e-05,0.09408511713447645,8.780994592802724e-05,1.382532441469112
30.842,27.824,26.429,24.273,23.117,22.537,22.2938,0.2458403473484321,7788,7332,6.114895,4.3397185939829 jupiterMass,76.5969173195903 solMass,2461858.2949175346,133.3189247380932,2.838081688372696,6.57708156238205e-05,0.0027556356110763265,0.0022820392316216975,0.43174046027996166,5.408403486501694e-05,1.962095430334526
26.638,23.994,22.781,21.911,21.481,21.28,21.2518,0.3207400265848053,7933,4336,0.8425346,4.558694102005569 jupiterMass,26.269556897629762 solMass,2462777.1372876554,2050.626887251275,1.1814177713693268,3.974917600142713e-05,0.004117924603036963,0.021720072298610053,1.1862466089702777,0.00016565574825501262,3.1241662021626033
16.283,15.248,15.177,15.241,15.325,15.349,15.8708,1.5618997696763584,7297,2767,5.382932,9.687755909971797 jupiterMass,65.3273223533072 solMass,2463024.1021189746,741.3730864254591,1.1079448844018198,9.110451927177598e-05,-0.020384280897872215,0.0024773426821748375,0.11287701918905775,0.00014156214580090092,0.7703251739802093
30.761,27.729,26.333,24.3,23.24,22.715,22.5068,0.2501227303808614,7863,6625,7.108739,10.136784491673088 jupiterMass,3.410042241133577 solMass,2463037.897743875,41.8004602948351,2.543027172518846,0.0001818352457139601,-0.022635810637509572,0.018465319876438846,4.2541032829076135,0.0028376528331578985,2.0700764809975944
29.545,26.189,24.775,23.083,22.259,21.891,21.7548,0.3285891060521341,7691,6839,4.620874,9.934606698969182 jupiterMass,116.18943976960095 solMass,2461896.148024231,309.46690401972654,2.0143123850009874,5.074798802866522e-05,0.002082265285549399,0.0035751011219495466,0.11676148296655942,8.162117220286499e-05,2.4006032203188177
28.599,25.465,24.097,22.678,21.984,21.68,21.5848,0.4453004775357443,7505,3561,6.422468,6.694146417343352 jupiterMass,72.65962604088453 solMass,2462455.659993064,531.4666772572474,1.6359382735855146,2.9526453885053882e-05,0.015417352435448898,0.003417639767457537,0.7597721518830268,8.794696476619227e-05,2.263359910547168
28.289,25.119,23.742,22.278,21.563,21.248,21.1458,0.4371728278465336,6549,6263,3.335298,9.807254262515993 jupiterMass,1.106424234677395 solMass,2461915.234324506,27.565467157934204,2.190574492760616,0.0012332893646548292,-0.02277619621447584,0.01576712818704393,2.2600203591920254,0.008461445507652458,1.9133140993099294
30.564,27.237,25.826,24.174,23.371,23.013,22.8828,0.3222204952814071,6578,3622,2.332158,4.561717773009452 jupiterMass,6.6928807200459515 solMass,2463043.906626324,407.40472495897467,2.3232963117955965,8.757135633878657e-05,-0.04671356715070195,0.009623307835476375,1.8304434464392327,0.0006506300747401211,2.198686497860247
30.895,27.519,26.102,24.391,23.56,23.188,23.0498,0.30419576313265,7695,6448,6.922227,5.345641183572122 jupiterMass,36.997267867990026 solMass,2462844.6646745577,145.2079965856051,2.657257081069705,6.680284861051865e-05,0.008979271568348693,0.0016655557659113497,1.1543501220387224,0.0001379268941943127,0.9547375087616112
31.484,28.432,27.034,24.999,23.939,23.415,23.2058,0.2498349316477221,6972,4719,4.907175,7.938371191663545 jupiterMass,97.35721549559572 solMass,2462370.4636980915,548.4683108398401,1.515962665706203,2.2615152053907178e-05,0.004070379053082511,0.008354272360195661,0.11851455006022522,7.783627878113493e-05,1.7185557671039648
25.937,23.462,22.313,21.681,21.364,21.195,21.1558,0.4499385048947314,6662,5937,4.229784,11.753743188239813 jupiterMass,115.82830324730344 solMass,2462627.87125152,359.086063739885,2.272091751436822,7.55298475354556e-05,0.0007428102857681909,0.004344943991538847,1.0838116041505055,9.686799478616351e-05,1.7349632495040386
26.852,24.324,23.146,22.326,21.921,21.723,21.7028,0.3746736583708607,7979,7867,11.32267,3.554463610736098 jupiterMass,39.65785774744196 solMass,2462179.214273697,24.488926740024073,1.7481739068004725,0.00028765565072233517,0.0023296123147733294,0.00031151022917208786,1.7231837351689052,8.555859192574084e-05,0.8002073849293245
28.328,25.236,23.879,22.51,21.838,21.544,21.4548,0.4247693392056983,7623,1185,9.64442,6.233376795165774 jupiterMass,90.28356264377355 solMass,2462004.7146895803,866.9640442775933,1.80293363780374,1.1319750528931648e-05,0.030451695766125577,0.0064770635233498165,0.10941360412534622,6.590729666153472e-05,0.5252432474512998
29.138,26.165,24.848,23.639,23.045,22.786,22.7178,0.3152485958556739,7937,1766,11.48334,4.174524289805745 jupiterMass,60.373930710836554 solMass,2461747.80191949,467.98320029168127,2.372796878829125,1.255408630115586e-05,0.02760045291258222,0.011557707777746203,0.6084057262983159,6.600492579652743e-05,1.929544168426248
31.394,27.987,26.566,24.818,23.969,23.588,23.4448,0.2945460214098365,7649,6477,9.413206,1.6538584151026823 jupiterMass,19.21976126941671 solMass,2461648.2518377393,74.6679090183606,0.9869316108892481,9.306015322705041e-05,-0.010265572169317576,0.006763337041625538,1.0982689229975406,8.214273240588381e-05,1.413892300445657
32.117,28.686,27.258,25.348,24.41,23.977,23.8058,0.2673949253181535,7925,7871,4.041029,11.124779849888533 jupiterMass,77.09131898416068 solMass,2461714.205769782,66.63895300653601,0.5044064961855502,0.0002128239864096895,-0.0006602969157913016,0.0009709307872237614,1.1539003195462743,0.0001377541704930961,1.5752293148932932
31.07,27.672,26.249,24.438,23.549,23.142,22.9848,0.2952250201140848,7589,6974,3.58,2.865937434182309 jupiterMass,59.10811949493395 solMass,2462360.1958065894,241.3015435110308,2.730331503298669,7.649134498159277e-05,0.0035568003187900128,0.0033893562510761126,0.8173392377726645,4.6284797638025934e-05,1.8359975112669924
31.375,27.987,26.568,24.842,24.003,23.628,23.4868,0.3000220407936634,7985,7278,5.673126,11.470703746574499 jupiterMass,107.45387388825344 solMass,2462820.9821500354,210.0787632358536,2.057188169133372,5.355012327887213e-05,-0.0010549953831927364,0.0035759850025611608,0.0540992659280712,0.00010190295854235701,1.6057000945112978
29.302,26.19,24.827,23.435,22.754,22.455,22.3638,0.4657503188291967,7566,5430,7.972865,11.240262933264143 jupiterMass,82.43495254417847 solMass,2462972.3429913605,270.67134681118375,0.5952600522602569,4.845258425357357e-05,-0.004504080836812732,0.007559645612556553,0.3047394106023896,0.00013016190163562876,2.037952976911404
29.794,26.547,25.151,23.594,22.836,22.501,22.3848,0.3790121748603544,7527,7309,3.821568,5.17439923512809 jupiterMass,79.10192008772471 solMass,2462286.1426945305,152.7070132326973,2.2818010405157008,0.00014656068497770344,0.0023219159128925354,0.0008715042179641791,1.8981335220994657,6.244414381636584e-05,1.5106752809167483
29.69,26.544,25.173,23.742,23.041,22.734,22.6368,0.4366698036478703,7984,6986,4.116932,2.8592788369493998 jupiterMass,116.5653788959137 solMass,2462695.7162193474,365.6470647447155,1.283811999167062,6.171399532979672e-05,-0.00215540937486688,0.003768619267491835,0.11422279812290399,2.3415624063639515e-05,1.2024698796914615
30.276,27.075,25.69,24.19,23.458,23.136,23.0278,0.3923314838827981,7484,7231,4.797335,6.101535270655672 jupiterMass,3.0131299256849795 solMass,2462535.309161628,25.812354240991876,0.5255507939661899,0.0007190821940321997,0.012445313551499335,0.005938569083082413,5.388906097340027,0.001933036586998245,0.9117183405142403
30.097,26.835,25.437,23.858,23.086,22.744,22.6228,0.381200236024249,7936,7415,2.749094,1.537676460852289 jupiterMass,91.9346949379282 solMass,2462716.9914253266,342.0749294114895,0.19240676740693463,8.676158586990702e-05,-0.00045356595753472004,0.0034087359311609517,1.0549144568756623,1.5966301777919757e-05,3.069705394900497
27.27,24.754,23.582,22.793,22.403,22.21,22.1858,0.3914291465094646,7924,3734,7.927275,2.7793861497340777 jupiterMass,98.36416812033772 solMass,2461596.5610216768,490.7419797824162,2.03211609152091,2.1568422139370586e-05,0.0012949942602336903,0.013232395391942651,0.4960964014496746,2.6973094402267224e-05,3.016762660968166
29.9,26.754,25.382,23.949,23.248,22.941,22.8428,0.435665490968862,7592,4238,4.905468,9.371303052302123 jupiterMass,85.39929450612877 solMass,2462300.1427737307,634.0121609626917,2.5602866064932432,3.134048710940286e-05,-0.000377979238329698,0.012236324774773663,0.45891810331524935,0.00010475252647274198,0.11916648897401565
28.299,25.643,24.425,23.551,23.117,22.916,22.8858,0.3174337947281413,7963,6370,12.00127,1.112557594521542 jupiterMass,30.166385406955584 solMass,2461661.672357024,84.53704924599303,1.3807415807365042,6.674042529880383e-05,-0.006728768925954321,0.00908587795304034,1.220405108649718,3.5206109395001204e-05,1.769517969605479
23.715,21.567,20.731,20.457,20.34,20.263,20.3418,0.7106457463538538,7776,7351,5.439345,5.6526634904207995 jupiterMass,84.11221316383465 solMass,2461898.1352902884,151.54624406598535,1.4924574207159593,0.0001883180472064205,-0.0032851163783842977,0.000247991890173892,0.8692659668810974,6.415239561006709e-05,1.5193152690045628
27.696,25.171,23.995,23.184,22.783,22.587,22.5658,0.37988588815783,7921,7385,9.271991,1.5285455624327362 jupiterMass,107.71168940590161 solMass,2462602.2367829904,111.68213105770532,2.3616151623185537,7.866893480465834e-05,-0.0029782255618942895,0.0012553190820572251,0.08188957877907757,1.3546726342384724e-05,1.1997147598060458
31.239,27.964,26.561,24.972,24.199,23.857,23.7358,0.3524951621564428,7717,7588,9.799804,0.8937320360197588 jupiterMass,79.25793541987088 solMass,2462705.758805727,44.44454496747886,1.914481566060366,0.00017813761057007852,-0.0006188449530761467,0.0017406989178157695,2.4233202743646443,1.076424012029251e-05,2.6277982732480276
26.57,24.104,22.989,22.462,22.2,22.052,22.0068,0.5019415655120306,7977,5310,4.407644,6.420024547808433 jupiterMass,55.19773672535995 solMass,2462757.7143775937,440.88759540108634,2.1067616337449926,5.5000418618562105e-05,-0.003249797296569219,0.01137940547886559,0.6192866644763162,0.00011102843665080523,0.12205925135259517
20.041,18.935,18.63,18.578,18.6,18.61,19.0158,1.2222306232587938,7842,4373,4.753402,5.663840059146869 jupiterMass,62.12640063063503 solMass,2462114.242727313,549.7391111621574,0.027077337826282744,0.00010130991671362138,0.008426145871873304,0.011354252927408543,0.7340208937753729,8.702691621764435e-05,2.184156091451082
21.934,20.23,19.61,19.427,19.365,19.326,19.5378,0.8583277643059681,7992,7788,9.451843,8.512245458396706 jupiterMass,102.15174008153778 solMass,2462553.0674450765,63.812127954007636,1.586530100900807,0.00030245779035899007,0.0002744916841409237,0.00196573920973601,0.09845122237327938,7.954578577155007e-05,2.236694194282135
27.189,24.658,23.483,22.729,22.352,22.165,22.1338,0.4218452476423346,7839,6395,9.881781,1.9588930106821112 jupiterMass,77.55859834594416 solMass,2462215.5157357985,157.6605986833076,0.45096909408245345,5.867065222014921e-05,0.002895941408026373,0.006100553638007752,0.24107726267633411,2.41101310859074e-05,0.6105266248209006
30.153,27.107,25.763,24.456,23.814,23.534,23.4538,0.4098766338492587,7339,5178,4.339505,1.447440947672868 jupiterMass,52.8720841105653 solMass,2462293.4943780685,416.4969332154505,2.714180017775236,5.248691994010109e-05,0.010499445440300542,0.0046719118444730375,1.0084288571692555,2.6133238473637354e-05,2.267519630564029
15.847,15.349,15.658,15.929,16.116,16.202,16.9348,2.090033084344883,2582,1810,4.159943,9.483512882952457 jupiterMass,92.89166393491742 solMass,2462654.583870298,981.5639312235282,0.6058134044677903,0.0003367268654848705,-0.01127103159620078,0.009555309265292935,0.5249639731126922,9.74566105542361e-05,1.2594267969185262
31.879,28.449,27.024,25.248,24.386,23.999,23.8508,0.292181800417502,5018,1418,1.678372,6.256130296329286 jupiterMass,94.75214095501072 solMass,2463322.5582385873,4300.044773443728,0.8804051020755493,1.370402418925517e-05,0.025579395479375877,0.0011446009987111103,0.5263352570888444,6.302829516720195e-05,2.9446214531409782
29.71,26.902,25.64,24.697,24.231,24.025,23.9788,0.2673949253181532,7916,5218,4.861722,10.447391028366244 jupiterMass,12.512747821238818 solMass,2461638.2005920038,193.90118598563052,1.2365196404337224,6.086443630593308e-05,0.0247293445301457,0.005379254721987273,1.4789044820340256,0.0007970287084962525,0.7715080440014138
31.188,27.973,26.584,25.067,24.327,24.001,23.8908,0.3842847594237348,7266,4221,2.95093,5.6156072215304755 jupiterMass,115.1670977509225 solMass,2461637.4537766897,1194.4249907997548,1.3120726577718658,2.5487473907326456e-05,-0.009756119808441405,0.0032664750909871675,0.15861212407988065,4.654650832222222e-05,2.8614201136854707
30.233,27.054,25.674,24.202,23.482,23.166,23.0618,0.4155785858071873,3120,2596,11.3857,12.747153333538368 jupiterMass,21.16725846698977 solMass,2462409.9700488695,107.16144526660634,1.0347794119198126,0.0001854330254190242,0.018408277523578757,0.006018200200676325,0.7256642848103309,0.0005748670330026479,1.5248386448134734
30.469,27.468,26.14,24.893,24.28,24.013,23.9398,0.3492634670847598,7944,7537,5.980085,7.301765073917151 jupiterMass,49.223192624932416 solMass,2463007.436216664,100.83047272642466,1.4784261245865251,0.00012385158844659288,-0.000865027592507857,0.004025746585755628,1.2510080485687713,0.00014160444428038528,2.2541955239274336
19.446,18.425,18.248,18.257,18.315,18.339,18.8158,1.427753261310492,7754,4064,8.11572,5.905504153351972 jupiterMass,115.59569195024976 solMass,2462566.279180241,472.53392001192753,2.9840318147079223,8.155566551691733e-05,0.0036429201910187165,0.01054087989239223,0.23648887281330255,4.876790923919472e-05,2.4304920325644517
28.668,26.093,24.899,24.048,23.627,23.426,23.4028,0.3504718659937242,7586,4314,6.975203,10.709510421208583 jupiterMass,85.34808529313821 solMass,2462287.666342169,436.5473956388485,1.5701615186176476,2.5771451841263665e-05,0.007716609796137682,0.009180539668009937,0.46645638418384017,0.00011978284997967066,1.4230757149371616
28.042,25.541,24.375,23.632,23.263,23.076,23.0488,0.4094050174720276,4121,1828,7.522556,8.879871865313737 jupiterMass,12.52980571915582 solMass,2461725.4844568428,270.68950218666987,1.8932275145228588,8.287060690636513e-05,0.05357994301617843,0.0104955868683275,0.530771314354033,0.000676520823308187,1.9036438447608102
29.883,27.01,25.727,24.71,24.209,23.989,23.9368,0.2430262361628293,5833,5135,9.742896,9.128109267893391 jupiterMass,118.5513789212308 solMass,2462521.6341345636,177.8270779265796,2.8028580656502258,4.084717645379312e-05,0.004912457709224351,5.622064370657268e-05,0.9914442199504303,7.350096264981109e-05,0.026292492404181415
31.745,28.385,26.969,25.277,24.454,24.087,23.9508,0.3159753189228445,7855,7819,3.79515,5.047681693017367 jupiterMass,31.20999984431418 solMass,2461932.846994489,37.15003302964278,1.9129623453234643,0.00048462480303064145,0.00126284117182317,0.0008432042907827131,4.546863909080928,0.00015438922983348645,0.764268004505582
30.511,27.657,26.381,25.39,24.901,24.686,24.6358,0.2444292419352727,7989,5493,8.839838,4.428759454855887 jupiterMass,103.3073505584214 solMass,2462701.699128261,285.82924832794214,0.8010776082900155,2.0568214001778748e-05,-0.008020297078444826,0.0018103783537068063,0.4532573656283103,4.0923208429895496e-05,0.23633462612886644
