u,g,r,i,z,Y,W149,radius,D_S,D_L,mu_rel,t0,te,u0,rho,piEE,piEN,theta_E,theta_s,M
13.054,12.856,13.213,13.511,13.723,13.845,14.6038,4.815630549363382,7868,3605,3.839324,2461628.2754836627,7.762973339700838,2.2992508461777295,0.03488130841375797,-0.0017727238375618638,0.000499843161241799,81.60046503620418,2.846330987633912,5.6988970009613364 jupiterMass
12.249,12.082,12.441,12.74,12.955,13.081,13.8408,4.96195887923866,7993,7823,8.151457,2462140.7534997826,0.7261958162961201,2.5396239790988973,0.17813168634520843,-0.00011311375973423214,0.00012387865695884102,16.20685549655776,2.8869544999549444,12.427477748782128 jupiterMass
12.504,12.3,12.655,12.951,13.162,13.283,14.0408,4.821177941644502,7892,7676,5.165676,2462779.135831537,0.9161348712387998,1.1362323321166428,0.21926349027596997,0.000199482320133767,0.00018957131734428397,12.956758157758681,2.8409440163318154,6.056367904795783 jupiterMass
13.74,13.517,13.868,14.162,14.37,14.488,15.2438,4.860189030224049,7241,7007,5.692432,2462312.1201631576,0.9339997471895863,2.39298317010941,0.2144355663689202,-6.660943174947329e-05,0.0003097523481944309,14.556413549333092,3.1214127837514654,5.909827860218312 jupiterMass
12.831,12.588,12.935,13.227,13.433,13.549,14.3038,4.996353535045811,7716,7106,3.036105,2462446.527755684,1.5532074610983329,1.9672504784777298,0.23323917827791438,-0.0007234194875832321,0.00046817958592729956,12.910885526839024,3.011324331120152,1.9273070087592707 jupiterMass
14.143,13.9,14.246,14.538,14.743,14.859,15.6128,4.979126508438606,7828,4617,6.566749,2463331.377786376,5.0985833281167645,0.14207493608124855,0.032269276002996915,0.0008189557341237683,0.0005183514661543297,91.66630245401076,2.9580052140626667,12.16581101182532 jupiterMass
12.25,12.041,12.391,12.685,12.894,13.014,13.7708,4.996353535045828,7617,6978,5.476498,2462915.9362246566,1.891617965053748,1.8433260677086003,0.10755228901947461,0.00034236809908746215,0.0002499114879611237,28.362606440467957,3.0504632452308216,8.607114742284487 jupiterMass
14.674,14.373,14.706,14.99,15.187,15.295,16.0428,4.832291904615915,7891,7845,12.7021,2461570.534892643,0.07214516846590657,1.7513909378240635,1.135076556623986,-0.00018049536588182348,0.0002348143454427786,2.5089531673396084,2.847853921914686,1.0896913958497974 jupiterMass
14.108,13.789,14.121,14.404,14.599,14.705,15.4528,4.854596750611609,7317,6511,1.918574,2461770.0474179354,7.609783391330364,1.3685365904206641,0.07718911685279697,-0.0002291578047730096,0.00035584342097091357,39.97243685212392,3.085437099069641,12.148375614830487 jupiterMass
11.576,11.236,11.569,11.851,12.045,12.149,12.8958,4.810089540078605,2694,1987,2.878844,2461736.9244524813,13.773142652447232,2.880175654259645,0.07648763064212696,0.0006820542901217993,0.0010074825305252492,108.55777983885503,8.30332736764368,11.477550252093305 jupiterMass
13.328,12.981,13.313,13.595,13.789,13.893,14.6388,4.939160749069678,7655,7100,2.982075,2461660.7014639676,3.4018670686420753,1.9318795375438964,0.1080336080697018,0.000366281783769749,3.177891777007835e-05,27.774463350365,3.000575487939629,9.717469048509782 jupiterMass
12.073,11.739,12.075,12.359,12.556,12.661,13.4088,4.979126508438613,7798,7679,5.825209,2461720.8791864775,0.6226904477586648,0.4879240187659354,0.29900126830738205,-0.0001718229490766816,0.00010256847717788793,9.931011637228758,2.9693850751067696,6.383798513077721 jupiterMass
13.2,12.929,13.267,13.553,13.753,13.865,14.6158,4.843431487917949,7309,6903,4.367418,2462360.016641631,0.7958407179334853,2.432658022797594,0.3238404541308433,2.8802812829670256e-06,0.0008456039218205036,9.516137102356266,3.0817101607984205,1.4475795366787334 jupiterMass
14.809,14.452,14.782,15.063,15.255,15.357,16.102800000000002,4.821177941644495,7604,5886,8.241511,2462046.1913522305,1.9433320897328665,0.9963307956485707,0.06724252356606888,-0.00017989761894920573,0.0008566964885757784,43.84939847826531,2.9485442105327,6.4434392659683715 jupiterMass
13.894,13.515,13.839,14.116,14.305,14.404,15.1468,4.832291904615907,7771,5621,6.250797,2462277.132525985,2.5288710050822925,1.1363393161336008,0.06681915754372955,-0.001119575844401115,0.00020001911428068402,43.278464865038686,2.891830562067784,4.894935594106995 jupiterMass
14.366,13.949,14.269,14.545,14.729,14.824,15.5638,4.815630549363385,6732,3789,8.589459,2462349.2892268235,2.2905176707292503,0.07061153487540339,0.061758453446904935,0.0016577199872950803,0.0013564576559876962,53.865318607814906,3.326638771643439,3.234805471905395 jupiterMass
13.08,12.606,12.918,13.189,13.368,13.455,14.1908,4.950546690501302,7240,6754,6.994748,2463166.1387468376,1.3341427341748517,2.2967640350810568,0.12445921070719346,1.8603692893860853e-05,0.00038855749233797897,25.549602249374608,3.1798833298398983,8.448563894391775 jupiterMass
13.795,13.375,13.691,13.964,14.148,14.242,14.9808,4.933477602223365,7834,7803,5.962055,2462164.0987457475,0.4311068328405921,2.167898939865223,0.4161745563255338,-4.618030259736803e-05,5.5324307586617e-05,7.037050371721879,2.9286413162917855,12.560763899561286 jupiterMass
12.111,11.654,11.966,12.237,12.414,12.504,13.2408,4.984862240795254,7979,2111,3.461013,2462173.306203158,11.420313539355364,0.33344717095026744,0.02684789580751437,-0.0030733577897538145,0.0009583363073286322,108.21588945594779,2.9053689248307792,4.323942525163839 jupiterMass
15.079,14.62,14.93,15.2,15.377,15.466,16.201800000000002,4.832291904615901,7692,5718,6.164567,2462605.721650939,2.5366842934610507,2.3836658658038234,0.06823885078646663,0.0005721663577762082,0.00087838222220836,42.81330673480714,2.9215308499517314,5.25345571432449 jupiterMass
14.426,13.941,14.25,14.521,14.696,14.782,15.5178,4.849010905644211,7769,5630,5.282258,2462137.480387119,4.530311483934745,2.2255507066177542,0.04430239272371957,0.000527457531070326,0.0005281311618509087,65.51751972212506,2.902582889013627,11.290908307262221 jupiterMass
12.707,12.174,12.477,12.743,12.911,12.992,13.7238,4.95054669050131,7759,7486,6.842095,2462071.0027593486,0.5734286890909177,1.4993245404016786,0.27622673351317567,-0.0004293080314172416,8.453152747140956e-05,10.741830435278636,2.9671807330894318,3.1579173935906546 jupiterMass
13.515,12.972,13.274,13.539,13.706,13.785,14.5168,4.961958879238667,7317,3050,8.639585,2463076.2418765696,4.708298134056724,0.9382041274867816,0.02831718544748504,0.0015447793157318303,0.0007490698802627653,111.3695877741943,3.1536732702118226,8.344392584212182 jupiterMass
14.998,14.461,14.765,15.033,15.202,15.282,16.0148,4.950546690501304,7803,2006,2.610485,2463318.662210291,25.236236308707344,0.38395392736819134,0.01635808958854355,0.0017412959250179196,0.0010881101291136694,180.36636917271974,2.950449225687669,11.299301929777352 jupiterMass
14.123,13.628,13.932,14.197,14.367,14.451,15.1838,4.990604580460554,7690,4749,8.127833,2462215.2176295123,0.41375084594540723,0.46861151107894006,0.3277932230550944,-0.004255495307476358,0.007641669494902408,9.207112332520184,3.018029026507099,0.13540403961140454 jupiterMass
15.627,15.11,15.411,15.675,15.843,15.925,16.6558,4.854596750611597,7998,2153,10.86755,2463007.755806716,2.079335870086633,2.13806842178967,0.04562493770161644,-0.0004049795850534068,0.005471503071644102,61.86799872678983,2.8227235876334715,1.4505219414064539 jupiterMass
14.58,14.042,14.342,14.606,14.773,14.852,15.5818,4.837858490037485,7755,3810,6.574967,2462456.2488086894,1.3082401850218461,2.242247059990956,0.12319046996775061,0.005533884373382413,0.0012328988876974594,23.549996015311518,2.9011350768648803,0.5343092574622537 jupiterMass
16.043,15.451,15.746,16.007,16.169,16.242,16.9688,4.956249500178395,7388,2540,11.8356,2463069.3730457015,3.290741887971842,1.4458587331900872,0.029256946089805818,0.0023514417532693567,0.0005834608654220954,106.63355151069003,3.11977206791279,5.661571452435097 jupiterMass
14.579,14.063,14.364,14.628,14.794,14.876,15.6068,4.961958879238672,7641,6338,10.84519,2463015.357122063,0.935907169639295,1.878312902972291,0.1086725449953307,-0.0008887476194313701,0.0003840921386511802,27.78943484490181,3.0199486085774025,3.692059578848857 jupiterMass
14.882,14.341,14.639,14.902,15.067,15.145,15.8748,4.854596750611609,7734,5357,7.028835,2462988.3860893724,3.075737243536131,1.1250578001782388,0.04931774708371166,-0.0004464490292174296,0.000860370773129003,59.189184361862516,2.919077224449517,7.854754137582401 jupiterMass
14.43,13.817,14.109,14.368,14.526,14.596,15.3218,4.877004551098608,6703,3444,4.655489,2463128.1953210603,8.87465070471395,1.5596839503200117,0.029912601397100978,0.0006956843394012602,0.0010361499210431479,113.11660160065173,3.38361181507497,11.658748994366924 jupiterMass
13.582,12.967,13.261,13.522,13.682,13.753,14.4788,4.973397375788059,7835,4808,4.86578,2462511.704910913,2.605221196826604,2.892324831859962,0.08505579416717549,0.0005707525333461333,0.002243820024661984,34.70618260121822,2.9519619236576236,1.9282173499947621 jupiterMass
14.931,14.323,14.617,14.879,15.04,15.112,15.8378,4.804554906445685,6312,4378,0.6665179,2461696.8374724085,42.452876424508254,0.5790542471961816,0.045693460296115894,0.0004936249807270876,0.0007566270131995085,77.46913632696166,3.539832904930412,11.030493898290704 jupiterMass
13.582,13.044,13.343,13.605,13.77,13.849,14.5788,4.843431487917947,7989,6972,4.775779,2463028.722922697,2.4384526833291362,2.137718760183597,0.08842783685058135,-4.0939176078186844e-05,0.0005712026633705639,31.88367177970415,2.8194041263331635,7.161710455621764 jupiterMass
14.612,14.031,14.325,14.584,14.744,14.818,15.5448,4.996353535045827,7351,4870,10.5678,2463133.699353831,1.8475067431858698,1.246112100194114,0.05913205012288898,-0.0012964671809782627,8.557172532141761e-06,53.454022616398724,3.1608459446229307,5.303476617579339 jupiterMass
14.858,14.288,14.583,14.843,15.005,15.08,15.8078,4.837858490037486,6858,6350,7.099676,2462234.726580799,1.3030282282112824,2.2150611377534366,0.1295239684178294,0.0003503406838664902,0.00029896652471926544,25.32807183888888,3.280592376944758,7.073966601588393 jupiterMass
12.662,12.022,12.312,12.571,12.728,12.796,13.5198,4.927800994576675,6608,3376,7.057909,2461978.8528974527,4.551354073868969,1.723424008126905,0.03943240493990878,-0.0008497517844517834,0.0014112107578125855,87.94809823448723,3.468005023277177,6.8676045301065125 jupiterMass
12.686,12.023,12.307,12.561,12.715,12.779,13.4998,4.916467366793985,7862,6854,6.685397,2463275.4083946897,1.432152669167225,0.06690779378942713,0.11094057651588055,0.0005949422257168682,0.0003940482211975558,26.21357743461344,2.9081493931396922,4.725202756449308 jupiterMass
14.068,13.408,13.693,13.947,14.099,14.163,14.8838,4.821177941644506,7488,1178,1.891292,2462050.3112755693,42.80464508742188,2.598513911966162,0.013509045207921608,-0.0020817405460821703,0.0024663258829868908,221.64567506277976,2.9942214445633946,8.833880953217419 jupiterMass
14.603,13.903,14.182,14.434,14.582,14.642,15.3598,4.944850442648488,7843,7250,6.902538,2462974.7668307857,1.5002172283734352,2.893159439991086,0.10341768383942464,-0.00035617045219538585,9.192720834483974e-05,28.351283852436175,2.9320241098930295,9.914304221288653 jupiterMass
15.408,14.71,14.989,15.241,15.389,15.449,16.166800000000002,4.933477602223376,5855,2596,7.891633,2461938.443770437,6.1802678490408125,1.5784513104829636,0.02934532337276042,-0.0014149925273347986,0.0007590263686185274,133.53156935340039,3.9185270831477195,10.697108134096386 jupiterMass
15.243,14.621,14.909,15.164,15.32,15.389,16.1108,4.979126508438608,7830,7390,5.169082,2461990.5034025195,1.6585795252486075,2.6144282067428644,0.12598780025566528,0.00017329170162409208,0.0002737114097055316,23.472508061686852,2.957249657175296,9.320168634982473 jupiterMass
15.126,14.495,14.782,15.036,15.19,15.257,15.9798,4.804554906445693,5887,5274,5.662143,2461806.8953997334,2.727916825745079,0.3857870863901174,0.08974990198501012,-0.00044822180131451946,0.00013066544387363294,42.288446706296284,3.7953839469884154,11.651139608171189 jupiterMass
14.715,14.061,14.345,14.598,14.749,14.813,15.5338,4.956249500178388,7812,4060,5.405472,2462929.287786017,2.1499915681137685,0.20030505007461774,0.09272724642219463,-0.0032148173153138584,0.0018674903379198517,31.818533118891352,2.9504449613081993,1.1008724399460377 jupiterMass
12.826,12.156,12.439,12.691,12.841,12.904,13.6238,4.984862240795264,7334,5097,1.270447,2462447.2029201384,18.78623485763982,2.7066069135213136,0.048372972085982506,0.000887280187906637,0.00022679929009018762,65.34405397996971,3.160886099158009,9.178103638248896 jupiterMass
11.965,11.292,11.577,11.83,11.981,12.044,12.7648,4.893878251138727,7936,7798,7.30586,2461979.761468825,0.6401459879352999,1.9255172104778522,0.22396901706290417,0.00017176539397549786,2.8746270141605258e-05,12.80442701551537,2.8677949327186734,9.457521870057676 jupiterMass
15.383,14.669,14.945,15.194,15.341,15.398,16.1138,4.854596750611595,7919,3950,6.442697,2461776.8564982465,2.0468977878636605,2.62916225295073,0.07895975101769985,-0.00345365758600439,0.0006500933643796604,36.105522894389715,2.8508830981048736,1.3215538684228036 jupiterMass
13.502,12.812,13.091,13.341,13.488,13.548,14.2658,4.933477602223373,7865,7596,11.27832,2461695.6106678178,0.411143529450253,2.954660790205613,0.22977531883412708,2.5174023066002294e-05,0.0003537725916819443,12.695436799642376,2.917098038376337,4.6044520140197855 jupiterMass
14.219,13.539,13.819,14.068,14.216,14.277,14.9948,4.860189030224049,7961,5744,3.967151,2461535.1199346986,4.042414483373473,2.9103913912120625,0.0646625430359926,-0.001103249583752368,4.6203454485667326e-05,43.90655348426983,2.839109404238709,5.114772367489482 jupiterMass
14.518,13.773,14.042,14.285,14.43,14.483,15.1948,4.956249500178385,7796,4820,6.522647,2463310.137822836,0.3262474684014642,2.3230612408735407,0.5074545144694125,0.0008896209495232964,0.013564419976391897,5.826138455924449,2.956500261382714,0.05513137155001581 jupiterMass
15.561,14.822,15.093,15.337,15.48,15.534,16.2468,4.832291904615905,7515,3553,6.767714,2462599.5428592665,6.582442309264814,1.6380930819591732,0.0245178245558267,0.00028617507199013716,0.001182473740754742,121.96601497769696,2.9903413569965056,12.89551355555811 jupiterMass
10.105,9.339,9.612,9.857,10.002,10.053,10.7668,4.826731724274879,7514,2031,11.06859,2462611.28210749,6.273885795863307,0.855821167052168,0.015712304115884812,0.0014127353237348022,0.0012550843871040197,190.12476271385256,2.9872980917204885,12.941704847093796 jupiterMass
13.496,12.716,12.983,13.227,13.37,13.419,14.1298,4.933477602223364,7238,6240,9.023814,2461750.3079673615,1.2744043100228681,1.386639917913404,0.10067555476593758,0.0006405657622305185,0.00028673039581018846,31.485249704160708,3.169794980910451,5.77082844368426 jupiterMass
12.827,12.191,12.479,12.733,12.889,12.955,13.6778,4.967674835249783,7529,6632,4.308785,2461980.296420755,2.0995989031472506,2.6333859502309447,0.12388294420143005,-0.0006546505292506754,0.0003122073482866306,24.76857018452382,3.0684033981185683,4.392810793720187 jupiterMass
14.229,13.511,13.785,14.03,14.175,14.231,14.9448,4.815630549363385,6336,2325,2.064558,2462651.29793065,6.8976763891681285,1.2199370841344654,0.09065565600894741,-0.0028603476208008865,0.006370876708905191,38.988782945018954,3.534553694871154,0.7181515030727306 jupiterMass
14.512,13.781,14.052,14.296,14.439,14.493,15.2058,4.916467366793989,7295,6921,5.52892,2462370.0262077125,0.668592997795356,1.2966414339682588,0.3096795666937775,0.00018389480653972155,0.0007084450329935344,10.12073154653169,3.1341837599539786,1.7786791183396053 jupiterMass
13.705,12.925,13.189,13.43,13.569,13.617,14.3258,4.950546690501303,7848,6723,7.440836,2462452.3591465633,1.1155876344150475,2.2183225999763194,0.12907898987337926,-0.0008873840109670556,0.00030457839682567037,22.726638278741476,2.933531512237624,3.1159554170281885 jupiterMass
15.605,14.801,15.058,15.296,15.435,15.481,16.1868,4.8490109056442,7571,6478,12.36393,2463179.514218442,0.7033510023449633,1.1871819215173542,0.12510022255427916,-0.000781118644819278,0.0005157488411350789,23.80885026262276,2.9784924666156147,3.271915867394809 jupiterMass
14.483,13.766,14.039,14.285,14.431,14.487,15.2008,4.961958879238672,7605,7251,2.34743,2461812.8807678716,3.1131945526416214,1.412262772539907,0.15164980143354695,0.00029329453372273814,0.0001300802122260832,20.008230769904234,3.034244223292561,8.0216274794815 jupiterMass
12.898,12.091,12.349,12.585,12.723,12.768,13.4738,4.910810331635561,6486,3261,5.191368,2462596.239747016,8.624511450031829,2.42734118300972,0.028724118755600336,0.0012331202702940498,0.00016319713080248748,122.58182821992837,3.521054991067823,12.676561428601847 jupiterMass
12.93,12.124,12.381,12.618,12.757,12.802,13.5068,4.815630549363386,7813,2905,2.930005,2463327.5763411666,16.540794830880007,2.255119105161119,0.021602171828750925,0.0012032019472254152,0.001099185056505414,132.68887490336093,2.866367875426039,10.473206892052016 jupiterMass
14.964,14.131,14.381,14.614,14.751,14.793,15.4948,4.893878251138724,7239,3288,5.837942,2462847.1395816524,7.404172666968696,2.3152881613321408,0.026565933804267455,0.0007155219659599576,0.0012064271889224447,118.34395780355528,3.1439177491442707,10.852924635445454 jupiterMass
